8.9286e-02,8.9286e-02,8.9286e-02,8.9286e-02,8.9286e-02,8.9286e-02,8.9286e-02
8.9643e-02,8.9643e-02,8.9643e-02,8.9643e-02,8.9643e-02,8.9643e-02,8.9643e-02
9.0000e-02,9.0000e-02,9.0000e-02,9.0000e-02,9.0000e-02,9.0000e-02,9.0000e-02
9.0357e-02,9.0357e-02,9.0357e-02,9.0357e-02,9.0357e-02,9.0357e-02,9.0357e-02
9.0714e-02,9.0714e-02,9.0714e-02,9.0714e-02,9.0714e-02,9.0714e-02,9.0714e-02
9.1071e-02,9.1071e-02,9.1071e-02,9.1071e-02,9.1071e-02,9.1071e-02,9.1071e-02
9.1429e-02,9.1429e-02,9.1429e-02,9.1429e-02,9.1429e-02,9.1429e-02,9.1429e-02
9.1786e-02,9.1786e-02,9.1786e-02,9.1786e-02,9.1786e-02,9.1786e-02,9.1786e-02
9.2143e-02,9.2143e-02,9.2143e-02,9.2143e-02,9.2143e-02,9.2143e-02,9.2143e-02
9.2500e-02,9.2500e-02,9.2500e-02,9.2500e-02,9.2500e-02,9.2500e-02,9.2500e-02
9.2857e-02,9.2857e-02,9.2857e-02,9.2857e-02,9.2857e-02,9.2857e-02,9.2857e-02
9.3214e-02,9.3214e-02,9.3214e-02,9.3214e-02,9.3214e-02,9.3214e-02,9.3214e-02
9.3571e-02,9.3571e-02,9.3571e-02,9.3571e-02,9.3571e-02,9.3571e-02,9.3571e-02
9.3929e-02,9.3929e-02,9.3929e-02,9.3929e-02,9.3929e-02,9.3929e-02,9.3929e-02
9.4286e-02,9.4286e-02,9.4286e-02,9.4286e-02,9.4286e-02,9.4286e-02,9.4286e-02
9.4643e-02,9.4643e-02,9.4643e-02,9.4643e-02,9.4643e-02,9.4643e-02,9.4643e-02
9.5000e-02,9.5000e-02,9.5000e-02,9.5000e-02,9.5000e-02,9.5000e-02,9.5000e-02
9.5357e-02,9.5357e-02,9.5357e-02,9.5357e-02,9.5357e-02,9.5357e-02,9.5357e-02
9.5714e-02,9.5714e-02,9.5714e-02,9.5714e-02,9.5714e-02,9.5714e-02,9.5714e-02
9.6071e-02,9.6071e-02,9.6071e-02,9.6071e-02,9.6071e-02,9.6071e-02,9.6071e-02
9.6429e-02,9.6429e-02,9.6429e-02,9.6429e-02,9.6429e-02,9.6429e-02,9.6429e-02
9.6786e-02,9.6786e-02,9.6786e-02,9.6786e-02,9.6786e-02,9.6786e-02,9.6786e-02
9.7143e-02,9.7143e-02,9.7143e-02,9.7143e-02,9.7143e-02,9.7143e-02,9.7143e-02
9.7500e-02,9.7500e-02,9.7500e-02,9.7500e-02,9.7500e-02,9.7500e-02,9.7500e-02
9.7857e-02,9.7857e-02,9.7857e-02,9.7857e-02,9.7857e-02,9.7857e-02,9.7857e-02
9.8214e-02,9.8214e-02,9.8214e-02,9.8214e-02,9.8214e-02,9.8214e-02,9.8214e-02
9.8571e-02,9.8571e-02,9.8571e-02,9.8571e-02,9.8571e-02,9.8571e-02,9.8571e-02
9.8929e-02,9.8929e-02,9.8929e-02,9.8929e-02,9.8929e-02,9.8929e-02,9.8929e-02
9.9286e-02,9.9286e-02,9.9286e-02,9.9286e-02,9.9286e-02,9.9286e-02,9.9286e-02
9.9643e-02,9.9643e-02,9.9643e-02,9.9643e-02,9.9643e-02,9.9643e-02,9.9643e-02
1.0000e-01,1.0000e-01,1.0000e-01,1.0000e-01,1.0000e-01,1.0000e-01,1.0000e-01
1.0036e-01,1.0036e-01,1.0036e-01,1.0036e-01,1.0036e-01,1.0036e-01,1.0036e-01
1.0071e-01,1.0071e-01,1.0071e-01,1.0071e-01,1.0071e-01,1.0071e-01,1.0071e-01
1.0107e-01,1.0107e-01,1.0107e-01,1.0107e-01,1.0107e-01,1.0107e-01,1.0107e-01
1.0143e-01,1.0143e-01,1.0143e-01,1.0143e-01,1.0143e-01,1.0143e-01,1.0143e-01
1.0179e-01,1.0179e-01,1.0179e-01,1.0179e-01,1.0179e-01,1.0179e-01,1.0179e-01
1.0214e-01,1.0214e-01,1.0214e-01,1.0214e-01,1.0214e-01,1.0214e-01,1.0214e-01
1.0250e-01,1.0250e-01,1.0250e-01,1.0250e-01,1.0250e-01,1.0250e-01,1.0250e-01
1.0286e-01,1.0286e-01,1.0286e-01,1.0286e-01,1.0286e-01,1.0286e-01,1.0286e-01
1.0321e-01,1.0321e-01,1.0321e-01,1.0321e-01,1.0321e-01,1.0321e-01,1.0321e-01
1.0357e-01,1.0357e-01,1.0357e-01,1.0357e-01,1.0357e-01,1.0357e-01,1.0357e-01
1.0393e-01,1.0393e-01,1.0393e-01,1.0393e-01,1.0393e-01,1.0393e-01,1.0393e-01
1.0429e-01,1.0429e-01,1.0429e-01,1.0429e-01,1.0429e-01,1.0429e-01,1.0429e-01
1.0464e-01,1.0464e-01,1.0464e-01,1.0464e-01,1.0464e-01,1.0464e-01,1.0464e-01
1.0500e-01,1.0500e-01,1.0500e-01,1.0500e-01,1.0500e-01,1.0500e-01,1.0500e-01
1.0536e-01,1.0536e-01,1.0536e-01,1.0536e-01,1.0536e-01,1.0536e-01,1.0536e-01
1.0571e-01,1.0571e-01,1.0571e-01,1.0571e-01,1.0571e-01,1.0571e-01,1.0571e-01
1.0607e-01,1.0607e-01,1.0607e-01,1.0607e-01,1.0607e-01,1.0607e-01,1.0607e-01
1.0643e-01,1.0643e-01,1.0643e-01,1.0643e-01,1.0643e-01,1.0643e-01,1.0643e-01
1.0679e-01,1.0679e-01,1.0679e-01,1.0679e-01,1.0679e-01,1.0679e-01,1.0679e-01
1.0714e-01,1.0714e-01,1.0714e-01,1.0714e-01,1.0714e-01,1.0714e-01,1.0714e-01
1.0750e-01,1.0750e-01,1.0750e-01,1.0750e-01,1.0750e-01,1.0750e-01,1.0750e-01
1.0786e-01,1.0786e-01,1.0786e-01,1.0786e-01,1.0786e-01,1.0786e-01,1.0786e-01
1.0821e-01,1.0821e-01,1.0821e-01,1.0821e-01,1.0821e-01,1.0821e-01,1.0821e-01
1.0857e-01,1.0857e-01,1.0857e-01,1.0857e-01,1.0857e-01,1.0857e-01,1.0857e-01
1.0893e-01,1.0893e-01,1.0893e-01,1.0893e-01,1.0893e-01,1.0893e-01,1.0893e-01
1.0929e-01,1.0929e-01,1.0929e-01,1.0929e-01,1.0929e-01,1.0929e-01,1.0929e-01
1.0964e-01,1.0964e-01,1.0964e-01,1.0964e-01,1.0964e-01,1.0964e-01,1.0964e-01
1.1000e-01,1.1000e-01,1.1000e-01,1.1000e-01,1.1000e-01,1.1000e-01,1.1000e-01
1.1036e-01,1.1036e-01,1.1036e-01,1.1036e-01,1.1036e-01,1.1036e-01,1.1036e-01
1.1071e-01,1.1071e-01,1.1071e-01,1.1071e-01,1.1071e-01,1.1071e-01,1.1071e-01
1.1107e-01,1.1107e-01,1.1107e-01,1.1107e-01,1.1107e-01,1.1107e-01,1.1107e-01
1.1143e-01,1.1143e-01,1.1143e-01,1.1143e-01,1.1143e-01,1.1143e-01,1.1143e-01
1.1179e-01,1.1179e-01,1.1179e-01,1.1179e-01,1.1179e-01,1.1179e-01,1.1179e-01
1.1214e-01,1.1214e-01,1.1214e-01,1.1214e-01,1.1214e-01,1.1214e-01,1.1214e-01
1.1250e-01,1.1250e-01,1.1250e-01,1.1250e-01,1.1250e-01,1.1250e-01,1.1250e-01
1.1286e-01,1.1286e-01,1.1286e-01,1.1286e-01,1.1286e-01,1.1286e-01,1.1286e-01
1.1321e-01,1.1321e-01,1.1321e-01,1.1321e-01,1.1321e-01,1.1321e-01,1.1321e-01
1.1357e-01,1.1357e-01,1.1357e-01,1.1357e-01,1.1357e-01,1.1357e-01,1.1357e-01
1.1393e-01,1.1393e-01,1.1393e-01,1.1393e-01,1.1393e-01,1.1393e-01,1.1393e-01
1.1429e-01,1.1429e-01,1.1429e-01,1.1429e-01,1.1429e-01,1.1429e-01,1.1429e-01
1.1464e-01,1.1464e-01,1.1464e-01,1.1464e-01,1.1464e-01,1.1464e-01,1.1464e-01
1.1500e-01,1.1500e-01,1.1500e-01,1.1500e-01,1.1500e-01,1.1500e-01,1.1500e-01
1.1536e-01,1.1536e-01,1.1536e-01,1.1536e-01,1.1536e-01,1.1536e-01,1.1536e-01
1.1571e-01,1.1571e-01,1.1571e-01,1.1571e-01,1.1571e-01,1.1571e-01,1.1571e-01
1.1607e-01,1.1607e-01,1.1607e-01,1.1607e-01,1.1607e-01,1.1607e-01,1.1607e-01
1.1643e-01,1.1643e-01,1.1643e-01,1.1643e-01,1.1643e-01,1.1643e-01,1.1643e-01
1.1679e-01,1.1679e-01,1.1679e-01,1.1679e-01,1.1679e-01,1.1679e-01,1.1679e-01
1.1714e-01,1.1714e-01,1.1714e-01,1.1714e-01,1.1714e-01,1.1714e-01,1.1714e-01
1.1750e-01,1.1750e-01,1.1750e-01,1.1750e-01,1.1750e-01,1.1750e-01,1.1750e-01
1.1786e-01,1.1786e-01,1.1786e-01,1.1786e-01,1.1786e-01,1.1786e-01,1.1786e-01
1.1821e-01,1.1821e-01,1.1821e-01,1.1821e-01,1.1821e-01,1.1821e-01,1.1821e-01
1.1857e-01,1.1857e-01,1.1857e-01,1.1857e-01,1.1857e-01,1.1857e-01,1.1857e-01
1.1893e-01,1.1893e-01,1.1893e-01,1.1893e-01,1.1893e-01,1.1893e-01,1.1893e-01
1.1929e-01,1.1929e-01,1.1929e-01,1.1929e-01,1.1929e-01,1.1929e-01,1.1929e-01
1.1964e-01,1.1964e-01,1.1964e-01,1.1964e-01,1.1964e-01,1.1964e-01,1.1964e-01
1.2000e-01,1.2000e-01,1.2000e-01,1.2000e-01,1.2000e-01,1.2000e-01,1.2000e-01
1.2036e-01,1.2036e-01,1.2036e-01,1.2036e-01,1.2036e-01,1.2036e-01,1.2036e-01
1.2071e-01,1.2071e-01,1.2071e-01,1.2071e-01,1.2071e-01,1.2071e-01,1.2071e-01
1.2107e-01,1.2107e-01,1.2107e-01,1.2107e-01,1.2107e-01,1.2107e-01,1.2107e-01
1.2143e-01,1.2143e-01,1.2143e-01,1.2143e-01,1.2143e-01,1.2143e-01,1.2143e-01
1.2179e-01,1.2179e-01,1.2179e-01,1.2179e-01,1.2179e-01,1.2179e-01,1.2179e-01
1.2214e-01,1.2214e-01,1.2214e-01,1.2214e-01,1.2214e-01,1.2214e-01,1.2214e-01
1.2250e-01,1.2250e-01,1.2250e-01,1.2250e-01,1.2250e-01,1.2250e-01,1.2250e-01
1.2286e-01,1.2286e-01,1.2286e-01,1.2286e-01,1.2286e-01,1.2286e-01,1.2286e-01
1.2321e-01,1.2321e-01,1.2321e-01,1.2321e-01,1.2321e-01,1.2321e-01,1.2321e-01
1.2357e-01,1.2357e-01,1.2357e-01,1.2357e-01,1.2357e-01,1.2357e-01,1.2357e-01
1.2393e-01,1.2393e-01,1.2393e-01,1.2393e-01,1.2393e-01,1.2393e-01,1.2393e-01
1.2429e-01,1.2429e-01,1.2429e-01,1.2429e-01,1.2429e-01,1.2429e-01,1.2429e-01
1.2464e-01,1.2464e-01,1.2464e-01,1.2464e-01,1.2464e-01,1.2464e-01,1.2464e-01
1.2500e-01,1.2500e-01,1.2500e-01,1.2500e-01,1.2500e-01,1.2500e-01,1.2500e-01
1.2536e-01,1.2536e-01,1.2536e-01,1.2536e-01,1.2536e-01,1.2536e-01,1.2536e-01
1.2571e-01,1.2571e-01,1.2571e-01,1.2571e-01,1.2571e-01,1.2571e-01,1.2571e-01
1.2607e-01,1.2607e-01,1.2607e-01,1.2607e-01,1.2607e-01,1.2607e-01,1.2607e-01
1.2643e-01,1.2643e-01,1.2643e-01,1.2643e-01,1.2643e-01,1.2643e-01,1.2643e-01
1.2679e-01,1.2679e-01,1.2679e-01,1.2679e-01,1.2679e-01,1.2679e-01,1.2679e-01
1.2714e-01,1.2714e-01,1.2714e-01,1.2714e-01,1.2714e-01,1.2714e-01,1.2714e-01
1.2750e-01,1.2750e-01,1.2750e-01,1.2750e-01,1.2750e-01,1.2750e-01,1.2750e-01
1.2786e-01,1.2786e-01,1.2786e-01,1.2786e-01,1.2786e-01,1.2786e-01,1.2786e-01
1.2821e-01,1.2821e-01,1.2821e-01,1.2821e-01,1.2821e-01,1.2821e-01,1.2821e-01
1.2857e-01,1.2857e-01,1.2857e-01,1.2857e-01,1.2857e-01,1.2857e-01,1.2857e-01
1.2893e-01,1.2893e-01,1.2893e-01,1.2893e-01,1.2893e-01,1.2893e-01,1.2893e-01
1.2929e-01,1.2929e-01,1.2929e-01,1.2929e-01,1.2929e-01,1.2929e-01,1.2929e-01
1.2964e-01,1.2964e-01,1.2964e-01,1.2964e-01,1.2964e-01,1.2964e-01,1.2964e-01
1.3000e-01,1.3000e-01,1.3000e-01,1.3000e-01,1.3000e-01,1.3000e-01,1.3000e-01
1.3036e-01,1.3036e-01,1.3036e-01,1.3036e-01,1.3036e-01,1.3036e-01,1.3036e-01
1.3071e-01,1.3071e-01,1.3071e-01,1.3071e-01,1.3071e-01,1.3071e-01,1.3071e-01
1.3107e-01,1.3107e-01,1.3107e-01,1.3107e-01,1.3107e-01,1.3107e-01,1.3107e-01
1.3143e-01,1.3143e-01,1.3143e-01,1.3143e-01,1.3143e-01,1.3143e-01,1.3143e-01
1.3179e-01,1.3179e-01,1.3179e-01,1.3179e-01,1.3179e-01,1.3179e-01,1.3179e-01
1.3214e-01,1.3214e-01,1.3214e-01,1.3214e-01,1.3214e-01,1.3214e-01,1.3214e-01
1.3250e-01,1.3250e-01,1.3250e-01,1.3250e-01,1.3250e-01,1.3250e-01,1.3250e-01
1.3286e-01,1.3286e-01,1.3286e-01,1.3286e-01,1.3286e-01,1.3286e-01,1.3286e-01
1.3321e-01,1.3321e-01,1.3321e-01,1.3321e-01,1.3321e-01,1.3321e-01,1.3321e-01
1.3357e-01,1.3357e-01,1.3357e-01,1.3357e-01,1.3357e-01,1.3357e-01,1.3357e-01
1.3393e-01,1.3393e-01,1.3393e-01,1.3393e-01,1.3393e-01,1.3393e-01,1.3393e-01
1.3429e-01,1.3429e-01,1.3429e-01,1.3429e-01,1.3429e-01,1.3429e-01,1.3429e-01
1.3464e-01,1.3464e-01,1.3464e-01,1.3464e-01,1.3464e-01,1.3464e-01,1.3464e-01
1.3500e-01,1.3500e-01,1.3500e-01,1.3500e-01,1.3500e-01,1.3500e-01,1.3500e-01
1.3536e-01,1.3536e-01,1.3536e-01,1.3536e-01,1.3536e-01,1.3536e-01,1.3536e-01
1.3571e-01,1.3571e-01,1.3571e-01,1.3571e-01,1.3571e-01,1.3571e-01,1.3571e-01
1.3607e-01,1.3607e-01,1.3607e-01,1.3607e-01,1.3607e-01,1.3607e-01,1.3607e-01
1.3643e-01,1.3643e-01,1.3643e-01,1.3643e-01,1.3643e-01,1.3643e-01,1.3643e-01
1.3679e-01,1.3679e-01,1.3679e-01,1.3679e-01,1.3679e-01,1.3679e-01,1.3679e-01
1.3714e-01,1.3714e-01,1.3714e-01,1.3714e-01,1.3714e-01,1.3714e-01,1.3714e-01
1.3750e-01,1.3750e-01,1.3750e-01,1.3750e-01,1.3750e-01,1.3750e-01,1.3750e-01
1.3786e-01,1.3786e-01,1.3786e-01,1.3786e-01,1.3786e-01,1.3786e-01,1.3786e-01
1.3821e-01,1.3821e-01,1.3821e-01,1.3821e-01,1.3821e-01,1.3821e-01,1.3821e-01
1.3857e-01,1.3857e-01,1.3857e-01,1.3857e-01,1.3857e-01,1.3857e-01,1.3857e-01
1.3893e-01,1.3893e-01,1.3893e-01,1.3893e-01,1.3893e-01,1.3893e-01,1.3893e-01
1.3929e-01,1.3929e-01,1.3929e-01,1.3929e-01,1.3929e-01,1.3929e-01,1.3929e-01
1.3964e-01,1.3964e-01,1.3964e-01,1.3964e-01,1.3964e-01,1.3964e-01,1.3964e-01
1.4000e-01,1.4000e-01,1.4000e-01,1.4000e-01,1.4000e-01,1.4000e-01,1.4000e-01
1.4036e-01,1.4036e-01,1.4036e-01,1.4036e-01,1.4036e-01,1.4036e-01,1.4036e-01
1.4071e-01,1.4071e-01,1.4071e-01,1.4071e-01,1.4071e-01,1.4071e-01,1.4071e-01
1.4107e-01,1.4107e-01,1.4107e-01,1.4107e-01,1.4107e-01,1.4107e-01,1.4107e-01
1.4143e-01,1.4143e-01,1.4143e-01,1.4143e-01,1.4143e-01,1.4143e-01,1.4143e-01
1.4179e-01,1.4179e-01,1.4179e-01,1.4179e-01,1.4179e-01,1.4179e-01,1.4179e-01
1.4214e-01,1.4214e-01,1.4214e-01,1.4214e-01,1.4214e-01,1.4214e-01,1.4214e-01
1.4250e-01,1.4250e-01,1.4250e-01,1.4250e-01,1.4250e-01,1.4250e-01,1.4250e-01
1.4286e-01,1.4286e-01,1.4286e-01,1.4286e-01,1.4286e-01,1.4286e-01,1.4286e-01
1.4321e-01,1.4321e-01,1.4321e-01,1.4321e-01,1.4321e-01,1.4321e-01,1.4321e-01
1.4357e-01,1.4357e-01,1.4357e-01,1.4357e-01,1.4357e-01,1.4357e-01,1.4357e-01
1.4393e-01,1.4393e-01,1.4393e-01,1.4393e-01,1.4393e-01,1.4393e-01,1.4393e-01
1.4429e-01,1.4429e-01,1.4429e-01,1.4429e-01,1.4429e-01,1.4429e-01,1.4429e-01
1.4464e-01,1.4464e-01,1.4464e-01,1.4464e-01,1.4464e-01,1.4464e-01,1.4464e-01
1.4500e-01,1.4500e-01,1.4500e-01,1.4500e-01,1.4500e-01,1.4500e-01,1.4500e-01
1.4536e-01,1.4536e-01,1.4536e-01,1.4536e-01,1.4536e-01,1.4536e-01,1.4536e-01
1.4571e-01,1.4571e-01,1.4571e-01,1.4571e-01,1.4571e-01,1.4571e-01,1.4571e-01
1.4607e-01,1.4607e-01,1.4607e-01,1.4607e-01,1.4607e-01,1.4607e-01,1.4607e-01
1.4643e-01,1.4643e-01,1.4643e-01,1.4643e-01,1.4643e-01,1.4643e-01,1.4643e-01
1.4679e-01,1.4679e-01,1.4679e-01,1.4679e-01,1.4679e-01,1.4679e-01,1.4679e-01
1.4714e-01,1.4714e-01,1.4714e-01,1.4714e-01,1.4714e-01,1.4714e-01,1.4714e-01
1.4750e-01,1.4750e-01,1.4750e-01,1.4750e-01,1.4750e-01,1.4750e-01,1.4750e-01
1.4786e-01,1.4786e-01,1.4786e-01,1.4786e-01,1.4786e-01,1.4786e-01,1.4786e-01
1.4821e-01,1.4821e-01,1.4821e-01,1.4821e-01,1.4821e-01,1.4821e-01,1.4821e-01
1.4857e-01,1.4857e-01,1.4857e-01,1.4857e-01,1.4857e-01,1.4857e-01,1.4857e-01
1.4893e-01,1.4893e-01,1.4893e-01,1.4893e-01,1.4893e-01,1.4893e-01,1.4893e-01
1.4929e-01,1.4929e-01,1.4929e-01,1.4929e-01,1.4929e-01,1.4929e-01,1.4929e-01
1.4964e-01,1.4964e-01,1.4964e-01,1.4964e-01,1.4964e-01,1.4964e-01,1.4964e-01
1.5000e-01,1.5000e-01,1.5000e-01,1.5000e-01,1.5000e-01,1.5000e-01,1.5000e-01
1.5036e-01,1.5036e-01,1.5036e-01,1.5036e-01,1.5036e-01,1.5036e-01,1.5036e-01
1.5071e-01,1.5071e-01,1.5071e-01,1.5071e-01,1.5071e-01,1.5071e-01,1.5071e-01
1.5107e-01,1.5107e-01,1.5107e-01,1.5107e-01,1.5107e-01,1.5107e-01,1.5107e-01
1.5143e-01,1.5143e-01,1.5143e-01,1.5143e-01,1.5143e-01,1.5143e-01,1.5143e-01
1.5179e-01,1.5179e-01,1.5179e-01,1.5179e-01,1.5179e-01,1.5179e-01,1.5179e-01
1.5214e-01,1.5214e-01,1.5214e-01,1.5214e-01,1.5214e-01,1.5214e-01,1.5214e-01
1.5250e-01,1.5250e-01,1.5250e-01,1.5250e-01,1.5250e-01,1.5250e-01,1.5250e-01
1.5286e-01,1.5286e-01,1.5286e-01,1.5286e-01,1.5286e-01,1.5286e-01,1.5286e-01
1.5321e-01,1.5321e-01,1.5321e-01,1.5321e-01,1.5321e-01,1.5321e-01,1.5321e-01
1.5357e-01,1.5357e-01,1.5357e-01,1.5357e-01,1.5357e-01,1.5357e-01,1.5357e-01
1.5393e-01,1.5393e-01,1.5393e-01,1.5393e-01,1.5393e-01,1.5393e-01,1.5393e-01
1.5429e-01,1.5429e-01,1.5429e-01,1.5429e-01,1.5429e-01,1.5429e-01,1.5429e-01
1.5464e-01,1.5464e-01,1.5464e-01,1.5464e-01,1.5464e-01,1.5464e-01,1.5464e-01
1.5500e-01,1.5500e-01,1.5500e-01,1.5500e-01,1.5500e-01,1.5500e-01,1.5500e-01
1.5536e-01,1.5536e-01,1.5536e-01,1.5536e-01,1.5536e-01,1.5536e-01,1.5536e-01
1.5571e-01,1.5571e-01,1.5571e-01,1.5571e-01,1.5571e-01,1.5571e-01,1.5571e-01
1.5607e-01,1.5607e-01,1.5607e-01,1.5607e-01,1.5607e-01,1.5607e-01,1.5607e-01
1.5643e-01,1.5643e-01,1.5643e-01,1.5643e-01,1.5643e-01,1.5643e-01,1.5643e-01
1.5679e-01,1.5679e-01,1.5679e-01,1.5679e-01,1.5679e-01,1.5679e-01,1.5679e-01
1.5714e-01,1.5714e-01,1.5714e-01,1.5714e-01,1.5714e-01,1.5714e-01,1.5714e-01
1.5750e-01,1.5750e-01,1.5750e-01,1.5750e-01,1.5750e-01,1.5750e-01,1.5750e-01
1.5786e-01,1.5786e-01,1.5786e-01,1.5786e-01,1.5786e-01,1.5786e-01,1.5786e-01
1.5821e-01,1.5821e-01,1.5821e-01,1.5821e-01,1.5821e-01,1.5821e-01,1.5821e-01
1.5857e-01,1.5857e-01,1.5857e-01,1.5857e-01,1.5857e-01,1.5857e-01,1.5857e-01
1.5893e-01,1.5893e-01,1.5893e-01,1.5893e-01,1.5893e-01,1.5893e-01,1.5893e-01
1.5929e-01,1.5929e-01,1.5929e-01,1.5929e-01,1.5929e-01,1.5929e-01,1.5929e-01
1.5964e-01,1.5964e-01,1.5964e-01,1.5964e-01,1.5964e-01,1.5964e-01,1.5964e-01
1.6000e-01,1.6000e-01,1.6000e-01,1.6000e-01,1.6000e-01,1.6000e-01,1.6000e-01
1.6036e-01,1.6036e-01,1.6036e-01,1.6036e-01,1.6036e-01,1.6036e-01,1.6036e-01
1.6071e-01,1.6071e-01,1.6071e-01,1.6071e-01,1.6071e-01,1.6071e-01,1.6071e-01
1.6107e-01,1.6107e-01,1.6107e-01,1.6107e-01,1.6107e-01,1.6107e-01,1.6107e-01
1.6143e-01,1.6143e-01,1.6143e-01,1.6143e-01,1.6143e-01,1.6143e-01,1.6143e-01
1.6179e-01,1.6179e-01,1.6179e-01,1.6179e-01,1.6179e-01,1.6179e-01,1.6179e-01
1.6214e-01,1.6214e-01,1.6214e-01,1.6214e-01,1.6214e-01,1.6214e-01,1.6214e-01
1.6250e-01,1.6250e-01,1.6250e-01,1.6250e-01,1.6250e-01,1.6250e-01,1.6250e-01
1.6286e-01,1.6286e-01,1.6286e-01,1.6286e-01,1.6286e-01,1.6286e-01,1.6286e-01
1.6321e-01,1.6321e-01,1.6321e-01,1.6321e-01,1.6321e-01,1.6321e-01,1.6321e-01
1.6357e-01,1.6357e-01,1.6357e-01,1.6357e-01,1.6357e-01,1.6357e-01,1.6357e-01
1.6393e-01,1.6393e-01,1.6393e-01,1.6393e-01,1.6393e-01,1.6393e-01,1.6393e-01
1.6429e-01,1.6429e-01,1.6429e-01,1.6429e-01,1.6429e-01,1.6429e-01,1.6429e-01
1.6464e-01,1.6464e-01,1.6464e-01,1.6464e-01,1.6464e-01,1.6464e-01,1.6464e-01
1.6500e-01,1.6500e-01,1.6500e-01,1.6500e-01,1.6500e-01,1.6500e-01,1.6500e-01
1.6536e-01,1.6536e-01,1.6536e-01,1.6536e-01,1.6536e-01,1.6536e-01,1.6536e-01
1.6571e-01,1.6571e-01,1.6571e-01,1.6571e-01,1.6571e-01,1.6571e-01,1.6571e-01
1.6607e-01,1.6607e-01,1.6607e-01,1.6607e-01,1.6607e-01,1.6607e-01,1.6607e-01
1.6643e-01,1.6643e-01,1.6643e-01,1.6643e-01,1.6643e-01,1.6643e-01,1.6643e-01
1.6679e-01,1.6679e-01,1.6679e-01,1.6679e-01,1.6679e-01,1.6679e-01,1.6679e-01
1.6714e-01,1.6714e-01,1.6714e-01,1.6714e-01,1.6714e-01,1.6714e-01,1.6714e-01
1.6750e-01,1.6750e-01,1.6750e-01,1.6750e-01,1.6750e-01,1.6750e-01,1.6750e-01
1.6786e-01,1.6786e-01,1.6786e-01,1.6786e-01,1.6786e-01,1.6786e-01,1.6786e-01
1.6821e-01,1.6821e-01,1.6821e-01,1.6821e-01,1.6821e-01,1.6821e-01,1.6821e-01
1.6857e-01,1.6857e-01,1.6857e-01,1.6857e-01,1.6857e-01,1.6857e-01,1.6857e-01
1.6893e-01,1.6893e-01,1.6893e-01,1.6893e-01,1.6893e-01,1.6893e-01,1.6893e-01
1.6929e-01,1.6929e-01,1.6929e-01,1.6929e-01,1.6929e-01,1.6929e-01,1.6929e-01
1.6964e-01,1.6964e-01,1.6964e-01,1.6964e-01,1.6964e-01,1.6964e-01,1.6964e-01
1.7000e-01,1.7000e-01,1.7000e-01,1.7000e-01,1.7000e-01,1.7000e-01,1.7000e-01
1.7036e-01,1.7036e-01,1.7036e-01,1.7036e-01,1.7036e-01,1.7036e-01,1.7036e-01
1.7071e-01,1.7071e-01,1.7071e-01,1.7071e-01,1.7071e-01,1.7071e-01,1.7071e-01
1.7107e-01,1.7107e-01,1.7107e-01,1.7107e-01,1.7107e-01,1.7107e-01,1.7107e-01
1.7143e-01,1.7143e-01,1.7143e-01,1.7143e-01,1.7143e-01,1.7143e-01,1.7143e-01
1.7179e-01,1.7179e-01,1.7179e-01,1.7179e-01,1.7179e-01,1.7179e-01,1.7179e-01
1.7214e-01,1.7214e-01,1.7214e-01,1.7214e-01,1.7214e-01,1.7214e-01,1.7214e-01
1.7250e-01,1.7250e-01,1.7250e-01,1.7250e-01,1.7250e-01,1.7250e-01,1.7250e-01
1.7286e-01,1.7286e-01,1.7286e-01,1.7286e-01,1.7286e-01,1.7286e-01,1.7286e-01
1.7321e-01,1.7321e-01,1.7321e-01,1.7321e-01,1.7321e-01,1.7321e-01,1.7321e-01
1.7357e-01,1.7357e-01,1.7357e-01,1.7357e-01,1.7357e-01,1.7357e-01,1.7357e-01
1.7393e-01,1.7393e-01,1.7393e-01,1.7393e-01,1.7393e-01,1.7393e-01,1.7393e-01
1.7429e-01,1.7429e-01,1.7429e-01,1.7429e-01,1.7429e-01,1.7429e-01,1.7429e-01
1.7464e-01,1.7464e-01,1.7464e-01,1.7464e-01,1.7464e-01,1.7464e-01,1.7464e-01
1.7500e-01,1.7500e-01,1.7500e-01,1.7500e-01,1.7500e-01,1.7500e-01,1.7500e-01
1.7536e-01,1.7536e-01,1.7536e-01,1.7536e-01,1.7536e-01,1.7536e-01,1.7536e-01
1.7571e-01,1.7571e-01,1.7571e-01,1.7571e-01,1.7571e-01,1.7571e-01,1.7571e-01
1.7607e-01,1.7607e-01,1.7607e-01,1.7607e-01,1.7607e-01,1.7607e-01,1.7607e-01
1.7643e-01,1.7643e-01,1.7643e-01,1.7643e-01,1.7643e-01,1.7643e-01,1.7643e-01
1.7679e-01,1.7679e-01,1.7679e-01,1.7679e-01,1.7679e-01,1.7679e-01,1.7679e-01
1.7714e-01,1.7714e-01,1.7714e-01,1.7714e-01,1.7714e-01,1.7714e-01,1.7714e-01
1.7750e-01,1.7750e-01,1.7750e-01,1.7750e-01,1.7750e-01,1.7750e-01,1.7750e-01
1.7786e-01,1.7786e-01,1.7786e-01,1.7786e-01,1.7786e-01,1.7786e-01,1.7786e-01
1.7821e-01,1.7821e-01,1.7821e-01,1.7821e-01,1.7821e-01,1.7821e-01,1.7821e-01
